"cluster_size" "start" "end" "number" "p_value"
"X306" 1478 306 1783 357 1.87030940105628e-43
"X189" 199 189 387 127 1.87567334440529e-43
"X310" 1392 310 1701 347 1.88383896224637e-43
"X390" 404 390 793 181 1.97127132388221e-43
"X87" 314 87 400 159 1.98692320975279e-43
"X400" 50 400 449 70 1.99711856061452e-43
"X351" 770 351 1120 255 1.99828552534933e-43
"X347" 911 347 1257 279 2.01181747022572e-43
"X87" 318 87 404 160 2.06503749578426e-43
"X106" 295 106 400 154 2.19061646289937e-43
"X374" 52 374 425 71 2.3344995660038e-43
"X376" 52 376 427 71 2.3344995660038e-43
"X398" 52 398 449 71 2.3344995660038e-43
"X106" 299 106 404 155 2.36578701533216e-43
"X392" 371 392 762 173 2.5747734776885e-43
"X372" 54 372 425 72 2.60834399162096e-43
"X387" 54 387 440 72 2.60834399162096e-43
"X162" 230 162 391 136 2.63289019235864e-43
"X368" 566 368 933 216 2.75520584533353e-43
"X434" 22 434 455 52 2.76878894133925e-43
"X370" 56 370 425 73 2.79616011757925e-43
"X390" 56 390 445 73 2.79616011757925e-43
"X367" 576 367 942 218 2.8737472916744e-43
"X348" 38 348 385 63 2.8854898977641e-43
"X412" 38 412 449 63 2.8854898977641e-43
"X367" 58 367 424 74 2.88561498882666e-43
"X368" 58 368 425 74 2.88561498882666e-43
"X68" 347 68 414 167 3.20409343146543e-43
"X101" 300 101 400 155 3.55887623368594e-43
"X101" 304 101 404 156 3.7977031958852e-43
"X325" 1151 325 1475 315 4.07335962260961e-43
"X325" 1130 325 1454 312 4.1511326792555e-43
"X112" 289 112 400 152 4.21576914902016e-43
"X424" 29 424 452 57 4.55163398482945e-43
"X381" 496 381 876 201 4.57956858392787e-43
"X112" 293 112 404 153 4.60344098794954e-43
"X324" 32 324 355 59 4.86618865375954e-43
"X325" 32 325 356 59 4.86618865375954e-43
"X390" 411 390 800 182 4.97161357619511e-43
"X381" 501 381 881 202 5.08055794495886e-43
"X368" 578 368 945 218 5.0864770817561e-43
"X394" 369 394 762 172 5.59930637085101e-43
"X414" 305 414 718 156 5.6843974962529e-43
"X355" 69 355 423 79 5.86131210276074e-43
"X326" 1153 326 1478 315 6.23318090381691e-43
"X352" 769 352 1120 254 6.32217982168279e-43
"X325" 1125 325 1449 311 6.3314930817665e-43
"X325" 1139 325 1463 313 6.3631901397604e-43
"X370" 564 370 933 215 6.36974257183371e-43
"X431" 25 431 455 54 6.5879366077609e-43
"X326" 1211 326 1536 323 6.70494869435712e-43
"X68" 345 68 412 166 6.89770887422283e-43
"X374" 51 374 424 70 7.07162078032987e-43
"X375" 51 375 425 70 7.07162078032987e-43
"X381" 51 381 431 70 7.07162078032987e-43
"X282" 1503 282 1784 359 7.69674247090277e-43
"X372" 53 372 424 71 7.98629907056938e-43
"X353" 787 353 1139 257 8.16810976459373e-43
"X162" 229 162 390 135 8.50604228865714e-43
"X370" 55 370 424 72 8.6433338535468e-43
"X377" 55 377 431 72 8.6433338535468e-43
"X390" 55 390 444 72 8.6433338535468e-43
"X114" 287 114 400 151 8.81899053090888e-43
"X368" 575 368 942 217 8.85897548838502e-43
"X368" 57 368 424 73 8.99599454329252e-43
"X282" 1486 282 1767 357 9.31254635525283e-43
"X114" 291 114 404 152 9.65009022820073e-43
"X422" 28 422 449 56 1.03555269464521e-42
"X153" 240 153 392 138 1.08035733092013e-42
"X370" 576 370 945 217 1.17720787098102e-42
"X324" 31 324 354 58 1.18581060179997e-42
"X326" 31 326 356 58 1.18581060179997e-42
"X424" 31 424 454 58 1.18581060179997e-42
"X416" 303 416 718 155 1.19876795564985e-42
"X359" 632 359 990 228 1.34492878456804e-42
"X87" 1620 87 1706 371 1.35178973688556e-42
"X339" 46 339 384 67 1.40946927168568e-42
"X353" 46 353 398 67 1.40946927168568e-42
"X372" 562 372 933 214 1.46700107954583e-42
"X326" 1150 326 1475 314 1.47678947020889e-42
"X326" 1129 326 1454 311 1.48720673911507e-42
"X129" 266 129 394 145 1.5484013052175e-42
"X129" 270 129 398 146 1.77705338432476e-42
"X356" 68 356 423 78 1.88897146901175e-42
"X282" 1472 282 1753 355 1.94845138094507e-42
"X370" 573 370 942 216 2.04407111541957e-42
"X344" 41 344 384 64 2.07526306861051e-42
"X375" 50 375 424 69 2.13295377560413e-42
"X376" 50 376 425 69 2.13295377560413e-42
"X350" 849 350 1198 267 2.17995533871559e-42
"X326" 1124 326 1449 310 2.2540863098325e-42
"X326" 1138 326 1463 312 2.28257697107025e-42
"X94" 1613 94 1706 370 2.44570878924391e-42
"X381" 54 381 434 71 2.66214774949368e-42
"X390" 54 390 443 71 2.66214774949368e-42
"X372" 574 372 945 216 2.71395096514582e-42
"X377" 58 377 434 73 2.82841657268599e-42
"X324" 30 324 353 57 2.84291565035459e-42
"X310" 43 310 352 65 3.02255905519909e-42
"X339" 43 339 381 65 3.02255905519909e-42
"X353" 781 353 1133 255 3.0285118701398e-42
"X374" 560 374 933 213 3.36581174696391e-42
"X327" 1161 327 1487 315 3.37989850467113e-42
"X461" 12 461 472 42 3.3934352433493e-42
"X153" 239 153 391 137 3.45948990474672e-42
"X454" 16 454 469 46 3.56769812420393e-42
"X456" 16 456 471 46 3.56769812420393e-42
"X344" 38 344 381 62 3.60790571484253e-42
"X347" 38 347 384 62 3.60790571484253e-42
"X87" 1615 87 1701 370 3.62809729838507e-42
"X282" 1484 282 1765 356 3.66948171790596e-42
"X282" 1502 282 1783 358 3.79232354176917e-42
"X308" 45 308 352 66 4.116223942337e-42
"X360" 631 360 990 227 4.12453825563384e-42
"X460" 13 460 472 43 4.2107349927536e-42
"X455" 15 455 469 45 4.2220224795668e-42
"X350" 858 350 1207 268 4.50538157708312e-42
"X372" 571 372 942 215 4.69821095041576e-42
"X456" 22 456 477 51 4.88871723964239e-42
"X460" 22 460 481 51 4.88871723964239e-42
"X465" 8 465 472 37 4.94622568829283e-42
"X347" 35 347 381 60 5.39771859483022e-42
"X337" 1021 337 1357 294 6.09896663042429e-42
"X374" 572 374 945 215 6.23266690648103e-42
"X376" 49 376 424 68 6.40522752304313e-42
"X381" 49 381 429 68 6.40522752304313e-42
"X94" 1608 94 1701 369 6.42438582601878e-42
"X68" 339 68 406 163 6.77419017303157e-42
"X324" 1252 324 1575 327 7.00816267114508e-42
"X363" 628 363 990 226 7.3421924063278e-42
"X68" 1639 68 1706 372 7.79847891560651e-42
"X98" 1609 98 1706 369 7.81922479208443e-42
"X377" 53 377 429 70 8.16934598517805e-42
"X424" 241 424 664 137 8.62230808762451e-42
"X461" 21 461 481 50 8.8450572133156e-42
"X452" 74 452 525 80 9.36532360907766e-42
"X332" 37 332 368 61 9.75935187757086e-42
"X375" 559 375 933 212 1.02312795702621e-41
"X374" 569 374 942 214 1.07572979953504e-41
"X348" 910 348 1257 276 1.09343021966952e-41
"X153" 238 153 390 136 1.10304946072306e-41
"X98" 297 98 394 152 1.10780960541878e-41
"X422" 297 422 718 152 1.10780960541878e-41
"X94" 301 94 394 153 1.17752096147454e-41
"X98" 301 98 398 153 1.17752096147454e-41
"X418" 301 418 718 153 1.17752096147454e-41
"X332" 44 332 375 65 1.19531994800336e-41
"X406" 44 406 449 65 1.19531994800336e-41
"X327" 1153 327 1479 313 1.2248358979719e-41
"X94" 305 94 398 154 1.24137668698973e-41
"X144" 249 144 392 139 1.26742915873016e-41
"X353" 770 353 1122 252 1.28989953871295e-41
"X332" 34 332 365 59 1.40213848090802e-41
"X416" 34 416 449 59 1.40213848090802e-41
"X306" 46 306 351 66 1.55626787570837e-41
"X404" 46 404 449 66 1.55626787570837e-41
"X332" 39 332 370 62 1.60870369248183e-41
"X464" 9 464 472 38 1.62252456328339e-41
"X325" 31 325 355 57 1.66113592928407e-41
"X353" 777 353 1129 253 1.79802202457581e-41
"X375" 571 375 945 214 1.88864049356648e-41
"X98" 1604 98 1701 368 2.00739686019511e-41
"X68" 1634 68 1701 371 2.11967360667316e-41
"X425" 205 425 629 126 2.15319422052563e-41
"X364" 627 364 990 225 2.22897488963385e-41
"X332" 41 332 372 63 2.44346734479975e-41
"X176" 212 176 387 128 2.45219500976783e-41
"X332" 36 332 367 60 2.61489547495733e-41
"X414" 36 414 449 60 2.61489547495733e-41
"X111" 284 111 394 148 2.74197747451001e-41
"X351" 848 351 1198 265 2.74683626006846e-41
"X308" 1477 308 1784 354 2.97984554530946e-41
"X111" 288 111 398 149 2.98688046753649e-41
"X376" 558 376 933 211 3.09100280854222e-41
"X308" 1460 308 1767 352 3.19894080591221e-41
"X375" 568 375 942 213 3.24958162276597e-41
"X332" 43 332 374 64 3.4507963263907e-41
"X99" 296 99 394 151 3.45201346288959e-41
"X138" 255 138 392 140 3.62002205197329e-41
"X99" 300 99 398 152 3.664244119953e-41
"X463" 10 463 472 39 3.71243761212902e-41
"X465" 7 465 471 35 3.78783894723312e-41
"X144" 248 144 391 138 4.006170237001e-41
"X327" 1180 327 1506 316 4.01850522599365e-41
"X87" 308 87 394 154 4.0296623411939e-41
"X325" 30 325 354 56 4.03736224195916e-41
"X326" 30 326 355 56 4.03736224195916e-41
"X87" 312 87 398 155 4.17660949012e-41
"X425" 203 425 627 125 4.2010620487221e-41
"X427" 203 427 629 125 4.2010620487221e-41
"X99" 1608 99 1706 368 4.38365490561773e-41
"X350" 38 350 387 61 4.4255801294585e-41
"X106" 289 106 394 149 4.47888819689377e-41
"X306" 45 306 350 65 4.5660114769677e-41
"X384" 474 384 857 193 4.57821951224889e-41
"X106" 293 106 398 150 4.81944055288137e-41
"X324" 1269 324 1592 328 4.83090327839515e-41
"X398" 365 398 762 168 5.07133425435115e-41
"X357" 67 357 423 76 5.38237569642649e-41
"X351" 857 351 1207 266 5.63605157192109e-41
"X450" 17 450 466 46 5.68233754589855e-41
"X376" 570 376 945 213 5.68758729604441e-41
"X189" 197 189 385 123 5.80288443380177e-41
"X308" 1446 308 1753 350 5.93309193849998e-41
"X461" 11 461 471 40 6.43862976856827e-41
"X68" 337 68 404 161 6.43947236777295e-41
"X68" 333 68 400 160 6.49957013339445e-41
"X204" 181 204 384 118 6.66201496758721e-41
"X365" 626 365 990 224 6.72287183693008e-41
"X338" 40 338 377 62 6.87581789839947e-41
"X353" 40 353 392 62 6.87581789839947e-41
"X101" 294 101 394 150 7.18945558188439e-41
"X390" 51 390 440 68 7.6065765317742e-41
"X101" 298 101 398 151 7.64547900759839e-41
"X450" 16 450 465 45 7.66712430348294e-41
"X452" 16 452 467 45 7.66712430348294e-41
"X425" 211 425 635 127 7.83666705924897e-41
"X332" 1066 332 1397 299 8.11862240226641e-41
"X427" 201 427 627 124 8.17595386132206e-41
"X112" 283 112 394 147 8.54221255271903e-41
"X352" 847 352 1198 264 8.56086234242829e-41
"X460" 12 460 471 41 8.9723295778745e-41
"X337" 32 337 368 57 9.11987487494612e-41
"X418" 32 418 449 57 9.11987487494612e-41
"X350" 877 350 1226 269 9.21320042921234e-41
"X112" 287 112 398 148 9.29066692165797e-41
"X454" 15 454 468 44 9.48208566514518e-41
"X325" 29 325 353 55 9.65043922347595e-41
"X326" 29 326 354 55 9.65043922347595e-41
"X337" 29 337 365 55 9.65043922347595e-41
"X376" 567 376 942 212 9.75581842857919e-41
"X455" 14 455 468 43 1.0589323741333e-40
"X400" 363 400 762 167 1.08552158801575e-40
"X99" 1603 99 1701 367 1.09834880243279e-40
"X310" 1475 310 1784 353 1.11253791718841e-40
"X138" 254 138 391 139 1.13693972985837e-40
"X308" 1458 308 1765 351 1.16982734023118e-40
"X310" 1458 310 1767 351 1.16982734023118e-40
"X325" 1251 325 1575 325 1.19861967431807e-40
"X353" 768 353 1120 250 1.21535760628276e-40
"X144" 247 144 390 137 1.26074338329993e-40
"X308" 1476 308 1783 353 1.35286149768868e-40
"X427" 209 427 635 126 1.53724303223795e-40
"X456" 21 456 476 49 1.56721236674365e-40
"X327" 1194 327 1520 317 1.63610813023759e-40
"X352" 856 352 1207 265 1.75177062560054e-40
"X114" 281 114 394 146 1.76431920184358e-40
"X464" 8 464 471 36 1.78214871166624e-40
"X327" 34 327 360 58 1.82028678905301e-40
"X337" 34 337 370 58 1.82028678905301e-40
"X337" 39 337 375 61 1.92069524969984e-40
"X353" 39 353 391 61 1.92069524969984e-40
"X114" 285 114 398 147 1.92260869777016e-40
"X101" 1606 101 1706 367 1.96481684101496e-40
"X310" 1444 310 1753 349 2.1206850021346e-40
"X326" 28 326 353 54 2.26552983267308e-40
"X327" 31 327 357 56 2.27965291939468e-40
"X337" 31 337 367 56 2.27965291939468e-40
"X87" 1698 87 1784 376 2.33229175696013e-40
"X337" 36 337 372 59 3.26303227768299e-40
"X129" 264 129 392 141 3.54717057561975e-40
"X138" 253 138 390 138 3.5549090795612e-40
"X306" 43 306 348 63 3.86686690755672e-40
"X354" 69 354 422 76 3.90799348826162e-40
"X204" 178 204 381 116 4.06251255631209e-40
"X310" 1456 310 1765 350 4.20387716557443e-40
"X429" 201 429 629 123 4.28657050325894e-40
"X326" 1250 326 1575 324 4.38480146587114e-40
"X94" 1691 94 1784 375 4.63980898083597e-40
"X320" 33 320 352 57 4.72315537879315e-40
"X327" 33 327 359 57 4.72315537879315e-40
"X463" 19 463 481 47 4.72742710853274e-40
"X101" 1601 101 1701 366 4.81268116902134e-40
"X106" 1601 106 1706 366 4.81268116902134e-40
"X310" 1474 310 1783 352 4.95364681807843e-40
"X87" 1681 87 1767 374 5.05295001641865e-40
"X424" 27 424 450 53 5.21561900676732e-40
"X463" 9 463 471 37 5.27016911632768e-40
"X327" 38 327 364 60 5.3241828652411e-40
"X337" 38 337 374 60 5.3241828652411e-40
"X353" 38 353 390 60 5.3241828652411e-40
"X385" 473 385 857 191 5.56488690104566e-40
"X381" 47 381 427 65 6.04132199986979e-40
"X460" 18 460 477 46 7.58852009716337e-40
"X464" 18 464 481 46 7.58852009716337e-40
"X377" 51 377 427 67 7.68240176437313e-40
"X327" 1152 327 1478 310 7.79565260596757e-40
"X391" 57 391 447 70 8.08021779547674e-40
"X325" 1268 325 1592 326 8.12149016921464e-40
"X429" 199 429 627 122 8.31423588104171e-40
"X204" 1503 204 1706 355 8.58021182277151e-40
"X391" 403 391 793 175 8.63697211505252e-40
"X94" 1674 94 1767 373 9.5801069273137e-40
"X327" 1210 327 1536 318 9.74645212701485e-40
"X129" 263 129 391 140 1.09991078836871e-39
"X351" 876 351 1226 267 1.10986550586524e-39
"X461" 17 461 477 45 1.14447969018929e-39
"X465" 17 465 481 45 1.14447969018929e-39
"X68" 1717 68 1784 377 1.1553419565914e-39
"X106" 1596 106 1701 365 1.1560332716186e-39
"X111" 1596 111 1706 365 1.1560332716186e-39
"X321" 32 321 352 56 1.21077974157224e-39
"X355" 68 355 422 75 1.25596805390461e-39
"X327" 37 327 363 59 1.4639839295614e-39
"X348" 37 348 384 59 1.4639839295614e-39
"X351" 37 351 387 59 1.4639839295614e-39
"X87" 1697 87 1783 375 1.46975030298254e-39
"X429" 207 429 635 124 1.54536724160238e-39
"X98" 1687 98 1784 374 1.59975839297748e-39
"X327" 1128 327 1454 306 1.68746708900936e-39
"X327" 1149 327 1475 309 1.76039743235427e-39
"X332" 1156 332 1487 310 1.76500277515638e-39
"X87" 1667 87 1753 372 1.77487033872515e-39
"X204" 1498 204 1701 354 1.78055523981799e-39
"X391" 410 391 800 176 2.05741736611183e-39
"X98" 295 98 392 148 2.2206795504841e-39
"X338" 39 338 376 60 2.24910322037096e-39
"X348" 34 348 381 57 2.31576138987871e-39
"X94" 299 94 392 149 2.33247539933718e-39
"X443" 14 443 456 42 2.43208659326352e-39
"X327" 1123 327 1449 305 2.48086050367644e-39
"X87" 1679 87 1765 373 2.49700244165353e-39
"X392" 56 392 447 69 2.51975979786934e-39
"X394" 54 394 447 68 2.55135868907064e-39
"X392" 402 392 793 174 2.57662930867232e-39
"X327" 1137 327 1463 307 2.59159608242501e-39
"X68" 1700 68 1767 375 2.6101039210478e-39
"X111" 1591 111 1701 364 2.72517951483702e-39
"X189" 1518 189 1706 356 2.80872493765963e-39
"X94" 1690 94 1783 374 2.84015097723417e-39
"X326" 1267 326 1592 325 2.94875744335859e-39
"X98" 1670 98 1767 372 3.14995048724393e-39
"X94" 1660 94 1753 371 3.21673212088058e-39
"X352" 875 352 1226 266 3.39481634229207e-39
"X129" 262 129 390 139 3.39511664553541e-39
"X384" 493 384 876 194 3.41862646545561e-39
"X162" 226 162 387 129 3.49631757629207e-39
"X384" 498 384 881 195 3.74646590409337e-39
"X352" 36 352 387 58 3.99134487726013e-39
"X356" 67 356 422 74 4.0268714340806e-39
"X94" 1672 94 1765 372 4.61349370651392e-39
"X359" 65 359 423 73 4.7999870087122e-39
"X313" 1394 313 1706 341 4.97314383497851e-39
"X338" 1020 338 1357 289 5.28084162107347e-39
"X381" 45 381 425 63 5.31502340487603e-39
"X394" 400 394 793 173 5.51770416344592e-39
"X377" 557 377 933 207 5.54044809010144e-39
"X111" 282 111 392 144 5.5815892224753e-39
"X112" 1595 112 1706 364 5.84944654265574e-39
"X189" 1513 189 1701 355 5.87135681882881e-39
"X332" 1148 332 1479 308 5.92448794651291e-39
"X392" 409 392 800 175 6.10412168582893e-39
"X320" 1387 320 1706 340 6.1236846743681e-39
"X176" 1531 176 1706 357 6.14855991145295e-39
"X363" 61 363 423 71 6.34759108391609e-39
"X176" 210 176 385 124 6.45411255760988e-39
"X98" 294 98 391 147 6.76131428474771e-39
"X99" 294 99 392 147 6.76131428474771e-39
"X454" 72 454 525 76 6.77513873457797e-39
"X377" 49 377 425 65 7.08034688400987e-39
"X94" 298 94 391 148 7.0914362815872e-39
"X68" 1716 68 1783 376 7.36455114760793e-39
"X337" 1061 337 1397 295 7.57542885475025e-39
"X87" 306 87 392 150 7.62308058026411e-39
"X384" 55 384 438 68 7.83416679784318e-39
"X129" 1578 129 1706 362 8.11461280171954e-39
"X138" 1569 138 1706 361 8.50694984292556e-39
"X443" 19 443 461 46 8.67017058189975e-39
"X367" 624 367 990 220 8.76597054861079e-39
"X106" 287 106 392 145 8.88953027730644e-39
"X404" 359 404 762 163 8.93687035920268e-39
"X313" 1389 313 1701 340 9.0166662505846e-39
"X68" 1686 68 1753 373 9.48091944503131e-39
"X98" 1686 98 1783 373 9.48091944503131e-39
"X99" 1686 99 1784 373 9.48091944503131e-39
"X377" 569 377 945 209 9.94147777612603e-39
"X98" 1656 98 1753 370 1.0100496137567e-38
"X320" 1382 320 1701 339 1.10110034676553e-38
"X68" 331 68 398 156 1.1463865608788e-38
"X68" 327 68 394 155 1.15967947897361e-38
"X310" 42 310 351 61 1.23333815759441e-38
"X176" 1526 176 1701 356 1.29662437368119e-38
"X68" 1698 68 1765 374 1.30305095255308e-38
"X394" 407 394 800 174 1.30623692415977e-38
"X112" 1590 112 1701 363 1.35018456210687e-38
"X101" 292 101 392 146 1.39225785757953e-38
"X423" 296 423 718 147 1.46263213972147e-38
"X353" 846 353 1198 260 1.46928123957989e-38
"X98" 1668 98 1765 371 1.47391985728251e-38
"X360" 64 360 423 72 1.5293436483631e-38
"X144" 1563 144 1706 360 1.55657571901682e-38
"X308" 44 308 351 62 1.56525817734744e-38
"X381" 44 381 424 62 1.56525817734744e-38
"X153" 1554 153 1706 359 1.58909187865645e-38
"X162" 1545 162 1706 358 1.60175280646769e-38
"X377" 566 377 942 208 1.68374458795442e-38
"X111" 281 111 391 143 1.69939713968602e-38
"X112" 281 112 392 143 1.69939713968602e-38
"X332" 26 332 357 51 1.74109136339249e-38
"X99" 1669 99 1767 371 1.78145651453291e-38
"X129" 1573 129 1701 361 1.81934414275532e-38
"X332" 29 332 360 53 1.87983916368075e-38
"X138" 1564 138 1701 360 1.88191625011547e-38
"X406" 357 406 762 162 1.88330058404192e-38
"X332" 1175 332 1506 311 1.98034617906206e-38
"X364" 60 364 423 70 2.0039851575252e-38
"X98" 293 98 390 146 2.04878742968763e-38
"X99" 293 99 391 146 2.04878742968763e-38
"X377" 48 377 424 64 2.13711864353086e-38
"X94" 297 94 390 147 2.14565970757426e-38
"X455" 71 455 525 75 2.18293145206278e-38
"X431" 199 431 629 120 2.20225916445603e-38
"X460" 17 460 476 44 2.24767502057105e-38
"X87" 305 87 391 149 2.30014033091577e-38
"X443" 22 443 464 48 2.34592026143685e-38
"X391" 56 391 446 68 2.35078828640056e-38
"X321" 1386 321 1706 339 2.38067048973745e-38
"X114" 1593 114 1706 363 2.38441868799578e-38
"X350" 908 350 1257 270 2.43396301728881e-38
"X368" 623 368 990 219 2.5521542060192e-38
"X189" 196 189 384 119 2.61662207704264e-38
"X106" 286 106 391 144 2.69636645268404e-38
"X381" 553 381 933 205 2.71674787428471e-38
"X353" 855 353 1207 261 2.95543043718686e-38
"X461" 16 461 476 43 3.28117932520484e-38
"X144" 1558 144 1701 359 3.39214632503613e-38
"X162" 1540 162 1701 357 3.40617642565739e-38
"X153" 1549 153 1701 358 3.42015985656855e-38
"X114" 279 114 392 142 3.47240137420952e-38
"X310" 41 310 350 60 3.55720524584183e-38
"X385" 492 385 876 192 3.90244462032328e-38
"X153" 235 153 387 130 3.96144420050156e-38
"X412" 351 412 762 160 4.16126784938963e-38
"X101" 291 101 391 145 4.2074445709183e-38
"X321" 1381 321 1701 338 4.23443669975287e-38
"X431" 197 431 627 119 4.25336682298012e-38
"X385" 497 385 881 193 4.26230112285498e-38
"X354" 715 354 1068 236 4.32234870509641e-38
"X463" 15 463 477 42 4.42491979354366e-38
"X101" 1684 101 1784 372 4.49022878253216e-38
"X332" 28 332 359 52 4.54758993760286e-38
"X337" 21 337 357 47 4.58462441911046e-38
"X443" 21 443 463 47 4.58462441911046e-38
"X308" 43 308 350 61 4.58674243067268e-38
"X350" 36 350 385 57 4.78436216396923e-38
"X381" 565 381 945 207 4.87873849413146e-38
"X354" 732 354 1085 239 4.98574932704619e-38
"X111" 280 111 390 142 5.14971555912152e-38
"X112" 280 112 391 142 5.14971555912152e-38
"X114" 1588 114 1701 362 5.39693185631731e-38
"X99" 1685 99 1783 372 5.42187254658155e-38
"X454" 14 454 467 41 5.43799168768316e-38
"X464" 14 464 477 41 5.43799168768316e-38
"X99" 1655 99 1753 369 5.45009366489227e-38
"X370" 621 370 990 218 5.71305502560471e-38
"X455" 13 455 467 40 5.98621519774912e-38
"X465" 13 465 477 40 5.98621519774912e-38
"X99" 292 99 390 145 6.17845305811384e-38
"X365" 59 365 423 69 6.31030702822485e-38
"X354" 789 354 1142 249 6.4803880724693e-38
"X87" 304 87 390 148 6.90657952563747e-38
"X391" 55 391 445 67 7.3157538140386e-38
"X392" 55 392 446 67 7.3157538140386e-38
"X387" 471 387 857 187 7.50379315197233e-38
"X394" 53 394 446 66 7.50404783551546e-38
"X332" 33 332 364 55 7.64639840683708e-38
"X431" 205 431 635 121 7.66116928321729e-38
"X332" 1189 332 1520 312 7.86330008622688e-38
"X99" 1667 99 1765 370 8.07546778890732e-38
"X101" 1667 101 1767 370 8.07546778890732e-38
"X106" 285 106 390 143 8.1397974251937e-38
"X381" 562 381 942 206 8.21640356582721e-38
"X337" 24 337 360 49 8.551874880933e-38
"X438" 192 438 629 117 9.67583472875996e-38
"X323" 30 323 352 53 1.01900322640061e-37
"X327" 30 327 356 53 1.01900322640061e-37
"X114" 278 114 391 141 1.04954595959194e-37
"X423" 27 423 449 51 1.08103147569327e-37
"X357" 66 357 422 72 1.08552522786479e-37
"X106" 1679 106 1784 371 1.17423495506379e-37
"X355" 714 355 1068 235 1.25452347282738e-37
"X101" 290 101 390 144 1.26542215608684e-37
"X372" 619 372 990 217 1.27377367560137e-37
"X434" 196 434 629 118 1.32896233652888e-37
"X355" 731 355 1085 238 1.44849174709966e-37
"X112" 279 112 390 141 1.55316996477106e-37
"X189" 193 189 381 117 1.57526011829426e-37
"X337" 1151 337 1487 306 1.7600822731527e-37
"X337" 23 337 359 48 1.82339086410231e-37
"X438" 190 438 627 116 1.85392652676955e-37
"X355" 788 355 1142 248 1.8943523889703e-37
"X332" 32 332 363 54 2.00402508903906e-37
"X106" 1662 106 1767 369 2.02909357227199e-37
"X449" 8 449 456 34 2.10727154821207e-37
"X384" 48 384 431 63 2.13628995574992e-37
"X400" 48 400 447 63 2.13628995574992e-37
"X398" 50 398 447 64 2.26806704183947e-37
"X385" 54 385 438 66 2.27009725208281e-37
"X391" 54 391 444 66 2.27009725208281e-37
"X392" 54 392 445 66 2.27009725208281e-37
"X394" 52 394 445 65 2.31170584328121e-37
"X101" 1653 101 1753 368 2.36451538704757e-37
"X101" 1683 101 1783 371 2.48483739130458e-37
"X434" 194 434 627 117 2.55639980037466e-37
"X351" 907 351 1257 268 2.72405982166176e-37
"X374" 617 374 990 216 2.82870957641449e-37
"X310" 39 310 348 58 2.90636921017857e-37
"X339" 39 339 377 58 2.90636921017857e-37
"X111" 1674 111 1784 370 2.99940221650069e-37
"X332" 1147 332 1478 305 3.14381284385881e-37
"X114" 277 114 390 140 3.15734116135925e-37
"X354" 65 354 418 71 3.4600866038961e-37
"X438" 198 438 635 118 3.46225581769679e-37
"X344" 34 344 377 55 3.52288271308146e-37
"X101" 1665 101 1765 369 3.55513059534845e-37
"X356" 713 356 1068 234 3.61611613581687e-37
"X308" 41 308 348 59 3.87738057897813e-37
"X144" 244 144 387 131 3.97378072607109e-37
"X398" 396 398 793 169 4.0841434229758e-37
"X354" 63 354 416 70 4.15533517087574e-37
"X356" 730 356 1085 237 4.17891946536033e-37
"X354" 786 354 1139 247 4.37896982718663e-37
"X332" 1205 332 1536 313 4.51170149934426e-37
"X204" 1581 204 1784 360 4.60825688884606e-37
"X434" 202 434 635 119 4.60933654124893e-37
"X111" 1657 111 1767 368 4.98950897038489e-37
"X327" 1249 327 1575 319 5.12922049318003e-37
"X347" 31 347 377 53 5.19208943823541e-37
"X353" 874 353 1226 262 5.27574578536805e-37
"X356" 787 356 1142 247 5.49706548334369e-37
"X337" 1143 337 1479 304 5.58417160104102e-37
"X412" 36 412 447 56 5.61833098110989e-37
"X106" 1648 106 1753 367 5.71418240368963e-37
"X204" 1564 204 1767 358 5.72506248898227e-37
"X332" 1123 332 1454 301 6.22923769597558e-37
"X337" 28 337 364 51 6.23289500125554e-37
"X106" 1678 106 1783 370 6.32487207960385e-37
"X332" 1144 332 1475 304 6.80539613079672e-37
"X391" 53 391 443 65 7.02355555609935e-37
"X392" 53 392 444 65 7.02355555609935e-37
"X384" 51 384 434 64 7.09908902822338e-37
"X394" 51 394 444 64 7.09908902822338e-37
"X162" 224 162 385 125 7.771472454906e-37
"X375" 616 375 990 215 8.0640040628437e-37
"X352" 906 352 1257 267 8.07133946174372e-37
"X306" 1575 306 1880 359 8.2331995506253e-37
"X400" 394 400 793 168 8.59964690860785e-37
"X106" 1660 106 1765 368 8.71981594265789e-37
"X332" 1118 332 1449 300 8.9110507040773e-37
"X447" 10 447 456 36 8.92139570402187e-37
"X339" 1019 339 1357 285 9.17931815546627e-37
"X398" 403 398 800 170 9.45269756685492e-37
"X332" 1132 332 1463 302 9.58548727628369e-37
"X138" 250 138 387 132 1.04816133730768e-36
"X355" 64 355 418 70 1.10034287161e-36
"X313" 40 313 352 58 1.11809118134489e-36
"X463" 14 463 476 40 1.18302422953352e-36
"X204" 1550 204 1753 356 1.18466908350523e-36
"X446" 11 446 456 37 1.23088267709696e-36
"X355" 785 355 1139 246 1.26318188172983e-36
"X355" 62 355 416 69 1.31656984750624e-36
"X111" 1643 111 1753 366 1.35369805090231e-36
"X189" 1596 189 1784 361 1.35935754215179e-36
"X444" 13 444 456 39 1.37221463530228e-36
"X464" 13 464 476 39 1.37221463530228e-36
"X445" 12 445 456 38 1.40336112951673e-36
"X465" 12 465 476 38 1.40336112951673e-36
"X354" 780 354 1133 245 1.46630992445751e-36
"X414" 349 414 762 157 1.48787207501019e-36
